stop_lat,wheelchair_boarding,stop_code,stop_lon,parent_station,stop_url,stop_id,stop_desc,stop_name,location_type,zone_id
30.031326,0,2702,-90.264455,,,2702,E RICE PL & E LOYOLA DR,E Loyola at E Rice,0,
30.043319,0,1828,-89.980458,,,1828,READ BLVD & MORRISON RD,Read at Morrison,0,
30.044763,0,1827,-89.98136,,,1827,READ BLVD & BOULEVARD WAY,Read at Queisser,0,
30.046119,0,1826,-89.982291,,,1826,READ BLVD & CURRAN BLVD,Read at Curran,0,
30.002704,0,928,-90.107982,,,928,FRENCH ST & VICKSBURG ST,Canal Blvd at French,0,
29.958726,0,2146,-90.00834,,,2146,ST CLAUDE AVE & DELERY ST,St Claude at Delery,0,
29.959404,0,2145,-90.010221,,,2145,ST CLAUDE AVE & ST MAURICE AVE,St Claude at St Maurice,0,
29.960188,0,2144,-90.012372,,,2144,ST CLAUDE AVE & ALABO ST,St Claude at Gordon,0,
29.960649,0,2143,-90.014013,,,2143,ST CLAUDE AVE & CHARBONNET ST,St Claude at Charbonnet,0,
29.961092,0,2142,-90.015903,,,2142,ST CLAUDE AVE & CAFFIN AVE,St Claude at Caffin,0,
29.961711,0,2141,-90.018613,,,2141,ANDRY ST & ST CLAUDE AVE,St Claude at Andry,0,
29.932869,0,2416,-90.041474,,,2416,HERO BLVD & UNNAMED ST,L B Landry at Hero,0,
29.999854,0,4974,-90.118908,,,4974,VETERANS BLVD & FLEUR DE LIS DR,Veterans at Fleur De Lis,0,
29.938323,0,2418,-90.043394,,,2418,THAYER ST & LAWRENCE ST,Mardi Gras at Thayer,0,
29.991657,0,922,-90.10937,,,922,CANAL BLVD & UNNAMED ST,Canal Blvd at Homedale,0,
29.993822,0,923,-90.108959,,,923,FLORIDA BLVD & UNNAMED ST,Canal Blvd at Florida,0,
29.995463,0,924,-90.108784,,,924,1A & UNNAMED ST,Canal Blvd at Kenilworth,0,
29.997285,0,925,-90.108568,,,925,BROOKS ST & VICKSBURG ST,Canal Blvd at Brooks,0,
29.999106,0,926,-90.108341,,,926,POLK ST & VICKSBURG ST,Canal Blvd at Polk,0,
30.000891,0,927,-90.108156,,,927,GERMAIN ST & VICKSBURG ST,Canal Blvd at Germain,0,
29.950758,0,2411,-90.075,,,2411,S RAMPART ST & PERDIDO ST,S Rampart at Poydras,0,
29.984632,0,830,-90.110183,,,830,ROSEDALE DR & CONTI ST,Canal Blvd at Rosedale,0,
29.990301,0,8609,-90.075645,,,8609,ST BERNARD AVE & GIBSON ST,St Bernard at Gibson,0,
29.951803,0,3472,-90.067354,,,3472,MAGAZINE ST & CANAL ST,Canal at Magazine,0,
29.947993,0,3,-90.063134,,,3,O PUBLIC BELT RAILROAD & POYDRAS STREET WHARF,Poydras Station,0,
29.916691,0,8615,-90.020867,,,8615_merged_2495670,TEXAS DR & UNNAMED ST,Texas Drive Near Behrman,0,
30.066541,0,1532,-89.949129,,,1532,PINERIDGE ST & CURRAN RD,Curran at Pine Ridge,0,
30.01972,0,786,-90.107463,,,786,ROBERT E LEE BLVD & RING ST,R E Lee at Ring,0,
30.020019,0,787,-90.110776,,,787,ROBERT E LEE BLVD & UNNAMED ST,R E Lee at Opal,0,
29.959272,0,780,-90.125035,,,780,S CLAIBORNE AVE & EAGLE ST,S Claiborne at Leonidas,0,
29.95797,0,781,-90.123402,,,781,S CLAIBORNE AVE & CAMBRONNE ST,S Claiborne at Cambronne,0,
30.033849,0,1728,-89.950663,,,1728,MAXINE DR & BULLARD AVE,Bullard at Maxine Drive,0,
30.038629,0,1729,-89.954589,,,1729,BULLARD AVE & WINROCK DR,Bullard at Lake Forest,0,
30.02839,0,1726,-89.94774,,,1726,BULLARD AVE & PRESSBURG ST,Bullard and Dwyer,0,
30.030723,0,1727,-89.948208,,,1727,BULLARD AVE & DWYER RD,Bullard opposite Fannie C Williams,0,
29.968686,0,5246,-90.053355,,,5246,SPAIN ST & ST CLAUDE AVE,St Claude at Spain,0,
30.021438,0,1722,-89.955764,,,1722,CHEF MENTEUR HWY & PAPANIA DR,Chef Highway at Wright,0,
30.019394,0,789,-90.114798,,,789,HAMMOND HWY & PONTCHARTRAIN BLVD,Pontchartrain at Old Hammond Highway,0,
30.019962,0,1720,-89.961698,,,1720,CHEF MENTEUR HWY & READ BLVD,Chef Highway at Good,0,
30.020552,0,1721,-89.959351,,,1721,CHEF MENTEUR HWY & PAPANIA DR,Chef Highway at Papania,0,
29.927043,0,153,-90.080893,,,153,THIRD ST & MAGAZINE ST,Magazine at Third Street,0,
29.91776,0,60,-90.092278,,,60,TCHOUPITOULAS ST & AMELIA ST,Tchoupitoulas at Amelia,0,
29.917941,0,61,-90.090225,,,61,TCHOUPITOULAS ST & ANTONINE ST,Tchoupitoulas at Foucher,0,
29.926115,0,152,-90.082509,,,152,MAGAZINE ST & 6TH ST,Magazine at Washington,0,
29.919714,0,64,-90.080867,,,64,TCHOUPITOULAS ST & 7TH ST,Tchoupitoulas at Seventh Street,0,
29.920514,0,65,-90.07842,,,65,TCHOUPITOULAS ST & 6TH ST,Tchoupitoulas at Washington,0,
29.921135,0,66,-90.076541,,,66,TCHOUPITOULAS ST & 3RD ST,Tchoupitoulas at Third Street,0,
29.92171,0,67,-90.074723,,,67,TCHOUPITOULAS ST & SECOND ST,Tchoupitoulas at 1st Street,0,
29.922257,0,68,-90.073419,,,68,W SORAPARU ST & TCHOUPITOULAS ST,Tchoupitoulas at Soraparu,0,
29.96441,0,1953,-90.045263,,,1953_merged_2495668,DAUPHINE ST & MONTEGUT ST,Dauphine at Clouet,0,
29.959116,0,8493,-90.070397,,,8493,BASIN ST & ST LOUIS ST,Basin at St Louis,0,
30.030856,0,1588,-90.008582,,,1588,,Morrison at Cove,0,
30.032123,0,1589,-90.005065,,,1589,MAYO RD & MORRISON RD,Morrison at Mayo,0,
29.993632,0,1370,-90.049419,,,1370,SAGE ST & FRANKLIN AVE,Franklin at Sage,0,
30.025901,0,1582,-90.024261,,,1582,MORRISON RD & DOWNMAN RD,Downman at Morrison,0,
30.026987,0,1583,-90.020798,,,1583,,Morrison at Foch,0,
30.022017,0,1580,-90.022858,,,1580,Downman Road & Pines Blvd,Downman at Pines Blvd,0,
30.02398,0,1581,-90.023584,,,1581,DOWNMAN RD & DOROTHEA ST,Downman at 6957 Downman,0,
30.028895,0,1586,-90.014385,,,1586,MORRISON RD & NEW CASTLE ST,Morrison at Kenilworth Mall,0,
29.997577,0,1373,-90.049733,,,1373,FRANKLIN AVE & LAVENDER ST,Franklin at Lavender,0,
30.027527,0,1584,-90.018124,,,1584,MORRISON RD & LA-3021,Morrison at 6360 Morrison,0,
30.028337,0,1585,-90.01625,,,1585,MORRISON RD & NEW CASTLE ST,Morrison at New Castle,0,
29.936457,0,159,-90.073082,,,159,,Camp at Terpsichore,0,
29.967087,0,1038,-90.065558,,,1038,ESPLANADE AVE & MARAIS ST,Esplanade at Treme,0,
29.99601,0,1372,-90.049599,,,1372,ACACIA ST & FRANKLIN AVE,Franklin at Acacia,0,
29.934604,0,158,-90.073664,,,158,RACE ST & MAGAZINE ST,Camp at Race,0,
29.973607,0,1032,-90.074928,,,1032,ESPLANADE AVE & N ROCHEBLAVE ST,Esplanade at N Tonti,0,
29.937374,0,403,-90.118261,,,403,CALHOUN ST & FRERET ST,Freret at Calhoun,0,
29.974956,0,1031,-90.076855,,,1031,ESPLANADE AVE & N ROCHEBLAVE ST,Esplanade at N Dorgenois,0,
29.948037,0,503,-90.074786,,,503,GIROD ST & O'KEEFE AVE,O'Keefe at Girod,0,
29.9724,0,1034,-90.073249,,,1034,ESPLANADE AVE & BAYOU RD,Esplanade at N Galvez,0,
29.964439,0,8496,-90.073085,,,8496,ORLEANS AVE & I-10,Basin at Claiborne,0,
30.020585,0,1212,-90.082127,,,1212,ROBERT E LEE BLVD & ST BERNARD AVE,R E Lee at St Bernard,0,
29.938663,0,631,-90.091543,,,631,WASHINGTON AVE & FRERET ST,Washington at Freret,0,
29.940028,0,632,-90.092588,,,632,MAGNOLIA ST & FOURTH ST,Washington at Magnolia,0,
29.942311,0,633,-90.094332,,,633,WASHINGTON AVE & WILLOW ST,Washington at S Claiborne,0,
29.943413,0,634,-90.095155,,,634,WASHINGTON AVE & S DERBIGNY ST,Washington at S Derbigny,0,
29.935944,0,401,-90.114372,,,401,NASHVILLE AVE & FRERET ST,Freret at Nashville,0,
29.946343,0,636,-90.097338,,,636,WASHINGTON AVE & S JOHNSON ST,Washington at S Galvez,0,
29.948663,0,637,-90.099031,,,637,WASHINGTON AVE & S TONTI ST,Washington at S Rocheblave,0,
29.923888,0,8066,-90.0865,,,8066,MAGAZINE ST & 9TH ST,Magazine at Harmony,0,
29.952435,0,639,-90.101226,,,639,WASHINGTON AVE & S DUPRE ST,Washington at Eve,0,
29.938684,0,8064,-90.068454,,,8064,ANNUNCIATION ST & THALIA ST,Annunication at Erato,0,
29.935459,0,400,-90.112142,,,400,OCTAVIA ST & FRERET ST,Freret at Octavia,0,
29.921914,0,8063,-90.074564,,,8063,TCHOUPITOULAS ST & W SORAPARU ST,Tchoupitoulas at 1st Street,0,
29.989169,0,8060,-90.074922,,,8060,ST BERNARD AVE,St Bernard at Desaix,0,
29.97429,0,8268,-90.100571,,,8268,CANAL ST & UNNAMED ST,S Carrollton at Canal,0,
30.024215,0,8269,-90.043802,,,8269,PRESS DR & ROBERT E LEE BLVD,Southern at University (Park 1),0,
29.942235,0,8264,-90.09449,,,8264,WASHINGTON AVE & WILLOW ST,S Claiborne at Washington,0,
29.926622,0,8265,-90.102265,,,8265,NAPOLEON AVE & CARONDELET ST,Napoleon at St Charles,0,
30.007003,0,8266,-90.082413,,,8266,MIRABEAU AVE & CARTIER AVE,Mirabeau at St Bernard,0,
29.918471,0,8267,-90.086498,,,8267,TCHOUPITOULAS ST & LOUISIANA AVE,Tchoupitoulas at Louisiana,0,
30.005673,0,8260,-90.115815,,,8260,W HARRISON AVE & FLEUR DE LIS DR,Pontchartrain at Harrison,0,
30.007103,0,8261,-90.074818,,,8261,MIRABEAU AVE & PERLITA ST,Mirabeau at Paris,0,
29.937045,0,8262,-90.083248,,,8262,JACKSON AVE & DANNEEL ST,Jackson at O C Haley,0,
30.026123,0,8263,-90.052334,,,8263,FRANKLIN AVE & LEON C SIMON DR,L C Simon at Franklin,0,
30.048699,0,2895,-89.983851,,,2895,READ BLVD & IRBY ST,Read at Hayne,0,
30.003825,0,1107,-90.074247,,,1107,PARIS AVE & OWENS BLVD,Paris Ave at Owens,0,
30.007115,0,1102,-90.074164,,,1102,PARIS AVE & MIRABEAU AVE,Mirabeau at Paris,0,
30.005985,0,1103,-90.074465,,,1103,PARIS AVE & WAKEFIELD PL,Paris Ave at Wakefield,0,
30.007795,0,1100,-90.068475,,,1100,MIRABEAU AVE & ALLEN ST,Mirabeau at Warrington,0,
30.007666,0,1101,-90.070387,,,1101,PRATT DR & CHARLTON DR,Mirabeau at Pratt,0,
30.000184,0,1108,-90.074012,,,1108,PARIS AVE & MANDOLIN ST,Paris Ave at Harrison,0,
29.998167,0,1109,-90.073844,,,1109,PARIS AVE & SENATE ST,Paris Ave at Caton,0,
30.035215,0,1725,-89.95178,,,1725,BULLARD AVE & TANNER S DAVIS DR,Bullard at Tanner,0,
30.030876,0,4088,-89.928819,,,4088,CHEF MENTEUR HWY & RAMP,Chef Highway at Michoud,0,
30.029377,0,4089,-89.933056,,,4089,CHEF MENTEUR HWY & MICHOUD BLVD,Chef Highway at 13001 Chef Highway,0,
29.947161,0,8408,-90.076906,,,8408,LOYOLA AVE & JULIA ST,Julia Street Station,0,
29.945659,0,8409,-90.078223,,,8409,UNNAMED ST,UPT Bus Bay 2,0,
29.987806,0,1895,-90.036199,,,1895,LOUISA ST & INDUSTRY ST,Louisa at Abundance,0,
29.969251,0,8400,-90.013066,,,8400,CAFFIN AVE & N ROMAN ST,Caffin at N Prieur,0,
30.028955,0,8404,-89.984225,,,8404,LAKE FOREST BLVD & EDENBORO RD,Lake Forest at Tara Lane,0,
29.94821,0,8405,-90.035355,,,8405,HEERMAN ST & GUADALCANAL ST,Opelousas at Heerman,0,
29.954679,0,8406,-90.074776,,,8406,ELK PL & CLEVELAND AVE,Tulane Station,0,
29.950997,0,8407,-90.075759,,,8407,LOYOLA AVE & POYDRAS ST,Poydras Street Station,0,
29.960008,0,8062,-90.035196,,,8062_merged_2495700,CHARTRES ST & FRANCE ST,Dauphine at France,0,
29.969328,0,7579,-90.068284,,,7579,ESPLANADE AVE & N ROBERTSON ST,Esplanade at N Claiborne,0,
29.976094,0,7578,-90.078486,,,7578,ESPLANADE AVE & BELL ST,Esplanade at N Broad,0,
29.971724,0,7777,-90.005778,,,7777,N TONTI ST & GORDON ST,Tupelo at N Tonti,0,
30.014271,0,1576,-90.02114,,,1576,FILMORE AVE & DOWNMAN RD,Downman at Filmore,0,
29.969755,0,7778,-90.006742,,,7778,N GALVEZ ST & GORDON ST,Tupelo at N Galvez,0,
29.964683,0,2136,-90.031687,,,2136,ST CLAUDE AVE & POLAND AVE,St Claude at Poland,0,
29.908599,0,8314,-90.01825,,,8314,BEHRMAN HWY & TULLIS DR,Behrman at Raising Canes,0,
29.911727,0,8315,-90.018082,,,8315,BEHRMAN PL & UNNAMED ST,Walmart at Behrman Hwy,0,
29.930942,0,8316,-90.039006,,,8316,RAMP & BEHRMAN PL,CCC at Gen DeGaulle,0,
29.965071,0,2135,-90.03368,,,2135,FRANCE ST & ST CLAUDE AVE,St Claude at France,0,
30.02341,0,8311,-90.066121,,,8311,ST ANTHONY AVE & LEON C SIMON DR,L C Simon and St Anthony,0,
30.020513,0,8312,-90.083932,,,8312,WISNER BLVD & ROBERT E LEE BLVD,R E Lee at Beauregard,0,
29.904327,0,8313,-89.991935,,,8313,TULLIS DR & WOODLAND DR,Tullis at Woodland,0,
29.966671,0,2132,-90.040628,,,2132,DESIRE ST & ST CLAUDE AVE,St Claude at Desire,0,
30.018576,0,8318,-90.096736,,,8318,MARCONI DR & ROBERT E LEE BLVD,R E Lee at Marconi,0,
30.018242,0,8319,-90.093122,,,8319,ROBERT E LEE BLVD & ROBERT E LEE BLVD,R E Lee at Crane,0,
29.966255,0,2133,-90.038935,,,2133,CONGRESS ST & ST CLAUDE AVE,St Claude at Congress,0,
29.968193,0,8084,-90.091244,,,8084,CANAL ST & N LOPEZ ST,Canal at Salcedo,0,
29.968288,0,8085,-90.091415,,,8085,UNNAMED ST & CANAL ST,Canal at Salcedo,0,
29.979972,0,8086,-90.108648,,,8086,CANAL ST & UNNAMED ST,Canal at Saint Anthony,0,
29.951243,0,8087,-90.066304,,,8087,CANAL ST & S PETERS ST,Canal at S Peters,0,
29.943693,0,8081,-90.080326,,,8081,ERATO ST & SIMON BOLIVAR AVE,Simon Bolivar at Erato,0,
29.944541,0,8082,-90.079697,,,8082,SIMON BOLIVAR AVE & CLIO ST,Simon Bolivar at Clio,0,
29.967376,0,2131,-90.042281,,,2131,SAINT CLAUDE AVE & LOUISA ST,St Claude at Louisa,0,
29.93825,0,216,-90.128189,,,216,ST CHARLES AVE & PINE ST,St Charles at Lowerline,0,
29.93732,0,217,-90.12696,,,217,SAINT CHARLES AVE & BROADWAY ST,St Charles at Broadway,0,
29.939907,0,215,-90.130222,,,215,ST CHARLES AVE & ADAMS ST,St Charles at Hillary,0,
29.944548,0,212,-90.132671,,,212,S CARROLLTON AVE & BURTHE ST,S Carrollton at Maple,0,
29.943235,0,213,-90.134078,,,213,S CARROLLTON AVE & HAMPSON ST,S Carrollton at St Charles,0,
29.947374,0,210,-90.12967,,,210,S CARROLLTON AVE & OAK ST,S Carrollton at Oak,0,
29.945951,0,211,-90.131184,,,211,S CARROLLTON AVE & FRERET ST,S Carrollton at Freret,0,
30.066489,0,1530,-89.951896,,,1530,WALES ST & VINCENT ST,Vincent at Wales,0,
29.936279,0,218,-90.125495,,,218,SAINT CHARLES AVE & AUDUBON ST,St Charles at Walnut,0,
29.93518,0,219,-90.123938,,,219,SAINT CHARLES AVE & PRESS DR,St Charles at Tulane University,0,
29.988889,0,920,-90.10959,,,920,LOUQUE PL & VICKSBURG ST,Canal Blvd at Louque,0,
30.020312,0,788,-90.113362,,,788,ROBERT E LEE BLVD & LAKESHORE DR,R E Lee at West End,0,
29.964795,0,1344,-90.05399,,,1344_merged_2495678,MANDEVILLE ST & DAUPHINE ST,Royal at Mandeville,0,
30.003247,0,8211,-90.08215,,,8211,ST BERNARD AVE & OWENS BLVD,St Bernard at Owens Blvd,0,
29.950002,0,4,-90.063341,,,4,NEW ORLEANS PUBLIC BELT & UNNAMED ST,Canal Street Station,0,
29.973577,0,7809,-90.032018,,,7809,N PRIEUR ST & MAZANT ST,Mazant at N Prieur,0,
30.014082,0,4563,-90.240024,,,4563,32ND ST & FLORIDA AVE,32nd St at Williams,0,
30.01248,0,4561,-90.23973,,,4561,BRUIN DR & BRUNO DR,Williams at Bruin,0,
29.972245,0,575,-90.112624,,,575,MONROE ST & FERN CT,Monroe at Marks,0,
29.973442,0,574,-90.111352,,,574,PONTCHARTRAIN BLVD & MONROE ST,Pontchartrain Blvd at Monroe,0,
29.929153,0,2550,-90.027748,,,2550,LIFE CENTER DR & PACE BLVD,Life Center at Pace,0,
29.92393,0,2558,-90.009848,,,2558,MACARTHUR BLVD & RUE PARC FONTAINE,MacArthur at Rue Parc Fontaine,0,
29.955051,0,2396,-90.051281,,,2396,PATTERSON DR & BAUMAN ST,Patterson at Verret,0,
29.953266,0,2397,-90.05127,,,2397,VERRET ST & DELARONDE ST,Verret at Pelican,0,
29.955073,0,2394,-90.046459,,,2394,PATTERSON DR & ELMIRA AVE,Patterson at Elmira,0,
29.95518,0,2395,-90.048669,,,2395,PATTERSON DR & VALLETTE ST,Patterson at Vallette,0,
29.954425,0,2392,-90.042225,,,2392,PATTERSON DR & THAYER ST,Patterson at Thayer,0,
29.954837,0,2393,-90.044654,,,2393,PATTERSON DR & ATLANTIC AVE,Patterson at Atlantic,0,
29.952586,0,2390,-90.038128,,,2390,UNNAMED ST & SANCTUARY DR,Hendee at Pelican,0,
29.954045,0,2391,-90.040542,,,2391,PATTERSON DR & LEBOEUF ST,Patterson at Whitney,0,
29.950924,0,2398,-90.050945,,,2398,VERRET ST & ALIX ST,Verret at Eliza,0,
29.948673,0,2399,-90.05062,,,2399,VERRET ST & OPELOUSAS AVE,Verret at Opelousas,0,
29.983737,0,8375,-90.110904,,,8375_merged_2495679,CEDAR & JESSAMINE,Canal Blvd at Cedar,0,
30.026896,0,2770,-90.238636,,,2770,WILLIAMS BLVD & 39TH ST,Williams at 39th St,0,
30.028654,0,2771,-90.238412,,,2771,WILLIAMS BLVD & GRANADA DR,Williams at Granada,0,
30.030512,0,2772,-90.238262,,,2772,WILLIAMS BLVD & VINTAGE DR,Williams at Vintage,0,
30.032531,0,2773,-90.238092,,,2773,WILLIAMS BLVD & VINTAGE DR,Williams at 42nd St,0,
30.034307,0,2774,-90.23794,,,2774,WILLIAMS BLVD & 43RD ST,Williams at 43rd St,0,
30.03794,0,1850,-89.926711,,,1850,DWYER BLVD & BERGERAC ST,Dwyer at Corte,0,
30.040284,0,1852,-89.930119,,,1852,MICHOUD BLVD & LEMANS ST,Michoud at N Lemans,0,
29.987086,0,919,-90.109754,,,919,GREENWOOD DR & VICKSBURG ST,Canal Blvd at Greenwood,0,
29.98064,0,2178,-90.094068,,,2178,N CARROLLTON AVE & DUMAINE ST,N Carrollton at Dumaine,0,
29.979508,0,2179,-90.095274,,,2179,N CARROLLTON AVE & ALLARD BLVD,N Carrollton at Orleans,0,
29.919251,0,2604,-90.012289,,,2604,GENERAL DEGAULLE DR & PARK TIMBERS DR,General DeGaulle at Park Timber,0,
29.916445,0,2605,-90.008614,,,2605,GENERAL DEGAULLE DR & LENNOX BLVD,General DeGaulle at Lennox,0,
29.914809,0,2606,-90.005392,,,2606,GENERAL DEGAULLE DR & HUNTLEE DR,General DeGaulle at Huntlee,0,
29.913557,0,2607,-90.003167,,,2607,GENERAL DEGAULLE DR & SOMERSET DR,General DeGaulle at Somerset,0,
29.918774,0,2600,-90.02262,,,2600,MEMORIAL PARK DR & GARDEN OAKS DR,Garden Oaks at Memorial Park,0,
29.918395,0,2601,-90.020586,,,2601,MEMORIAL PARK DR & TEXAS DR,Memorial Park at Texas,0,
29.916265,0,2602,-90.02131,,,2602,TEXAS DR & BEHRMAN HWY,Texas at Behrman Highway,0,
29.909329,0,2608,-89.996553,,,2608,TALL OAKS DR & INWOOD AVE,General DeGaulle at Tall Oaks,0,
29.95502,0,5128,-90.064202,,,5128,N PETERS ST & DECATUR ST,N Peters at St Louis,0,
29.958251,0,5129,-90.061298,,,5129,DECATUR ST & MADISON ST,Decatur at Dumaine,0,
29.953091,0,5127,-90.065085,,,5127,N PETERS ST & IBERVILLE ST,N Peters at Bienville,0,
30.017519,0,5122,-90.10612,,,5122,WALKER ST & VICKSBURG ST,Canal Blvd at Walker,0,
30.019636,0,847,-90.088212,,,847,CHRYSANTHEMUM LN & ROBERT E LEE BLVD,R E Lee at Chrysanthemum,0,
30.018603,0,849,-90.093083,,,849,CRANE ST & ROBERT E LEE BLVD,R E Lee at Crane,0,
30.029538,0,1587,-90.012532,,,1587,MARTIN DR & PLEASANT VIEW LN,Morrison at Martin Drive,0,
29.968718,0,5239,-90.052214,,,5239,ST ROCH AVE & ST CLAUDE AVE,St Claude at St Roch,0,
30.048694,0,1731,-89.962924,,,1731,BULLARD AVE & E BARRINGTON DR,Bullard at E Barrington,0,
30.054034,0,1733,-89.967395,,,1733,CURRAN RD & HONEYSUCKLE LN,Bullard at Curran,0,
29.925096,0,5233,-90.042258,,,5233,WHITNEY AVE & ROMAIN ST,Whitney at Romain,0,
30.056883,0,1735,-89.969701,,,1735,BULLARD AVE & LAKELAND CT,Bullard at Hayne,0,
29.922992,0,5235,-90.041281,,,5235,UNNAMED ST & WESTBANK EXPY,West Bank Expwy at Oakwood Mall,0,
29.924763,0,5236,-90.040162,,,5236,WESTBANK EXPY & RAMP,West Bank Expwy at Denny's,0,
29.925758,0,5237,-90.039525,,,5237,WESTBANK EXPY & TERRY PKY,West Bank Expwy at Terry Parkway,0,
29.965925,0,1039,-90.063802,,,1039,ESPLANADE AVE & N RAMPART ST,Esplanade at N Rampart,0,
29.954896,0,753,-90.074816,,,753,ELK PL & LOYOLA AVE,Elk Place at Tulane,0,
29.956359,0,752,-90.074061,,,752,S SARATOGA ST & CANAL ST,Saratoga at Canal,0,
29.954992,0,751,-90.075305,,,751,S SARATOGA ST & TULANE AVE,Saratoga at Tulane,0,
29.955562,0,750,-90.077351,,,750,TULANE AVE & LA SALLE ST,Tulane at LaSalle,0,
29.958339,0,757,-90.082633,,,757,S PRIEUR ST & PALMYRA ST,Tulane at S Prieur,0,
29.957902,0,756,-90.081657,,,756,S ROMAN ST & TULANE AVE,Tulane at S Roman,0,
29.956808,0,755,-90.07936,,,755,S CLAIBORNE AVE & TULANE AVE,Tulane at S Claiborne,0,
29.955992,0,754,-90.077505,,,754,S VILLERE ST & TULANE AVE,Tulane at S Villere,0,
29.960129,0,759,-90.086673,,,759,S TONTI ST & TULANE AVE,Tulane at S Tonti,0,
29.959194,0,758,-90.084535,,,758,S GALVEZ ST & BANKS ST,Tulane at S Galvez,0,
29.963902,0,1946,-90.047122,,,1946_merged_2495659,MONTEGUT ST & DAUPHINE ST,Royal at Montegut,0,
30.038328,0,1595,-89.98972,,,1595,MORRISON RD & BURK RD,Morrison at Burk,0,
30.036852,0,1594,-89.99315,,,1594,MORRISON RD & CLARIDGE CT,Morrison at Benson Ct,0,
30.044312,0,1597,-89.976665,,,1597,RESTGATE RD & MORRISON RD,Morrison at Restgate,0,
30.038922,0,1596,-89.988342,,,1596,MORRISON RD & BUNDY RD,Morrison at Bundy,0,
30.033483,0,1591,-90.001488,,,1591,MORRISON RD & LAKE WILLOW DR,Morrison at Lake Willow,0,
30.032737,0,1590,-90.003455,,,1590,MORRISON RD & MORRISON RD,Morrison at Lawrence Canal,0,
30.035264,0,1593,-89.996859,,,1593,CROWDER BLVD & LAKE WILLOW DR,Morrison at Crowder,0,
29.973014,0,1033,-90.074062,,,1033,ESPLANADE AVE & N MIRO ST,Esplanade at N Miro,0,
30.047922,0,1599,-89.970328,,,1599,MORRISON RD & FINCHLEY RD,Morrison at Finchley,0,
30.046743,0,1598,-89.972418,,,1598,MORRISON RD & WRIGHT RD,Morrison at Wright,0,
29.982384,0,1025,-90.087648,,,1025,ESPLANADE AVE & UNNAMED ST,Esplanade at Opposite Cemetery,0,
29.983238,0,1024,-90.088875,,,1024,ESPLANADE AVE & MOSS ST,Esplanade at Moss,0,
29.979912,0,1027,-90.084081,,,1027,ESPLANADE AVE & GRAND RTE SAINT JOHN ST,Esplanade at Grand Route Saint John,0,
29.957105,0,505,-90.094783,,,505,S BROAD ST & EUPHROSINE ST,S Broad at Overpass,0,
29.98192,0,1021,-90.09977,,,1021,ORLEANS AVE & N ALEXANDER ST,Orleans at N Alexander,0,
29.979145,0,1022,-90.095676,,,1022,N CARROLLTON AVE & ST PETER ST,N Carrollton at Orleans,0,
29.977427,0,1029,-90.080428,,,1029,ESPLANADE AVE & N WHITE ST,Esplanade at N White,0,
29.978742,0,1028,-90.082355,,,1028,N GAYOSO ST & ESPLANADE AVE,Esplanade at N Gayoso,0,
29.968188,0,1037,-90.067116,,,1037,ESPLANADE AVE & N ROBERTSON ST,Esplanade at N Villere,0,
29.970578,0,1035,-90.070605,,,1035,ESPLANADE AVE & N PRIEUR ST,Esplanade at N Roman,0,
29.9427,0,605,-90.094835,,,605,WASHINGTON AVE & S CLAIBORNE AVE,Washington at S Claiborne,0,
29.937526,0,630,-90.090723,,,630,WASHINGTON AVE & S LIBERTY ST,Washington at LaSalle,0,
29.938572,0,607,-90.091708,,,607,WASHINGTON AVE & FRERET ST,Washington at Freret,0,
29.940068,0,606,-90.092898,,,606,WASHINGTON AVE & CLARA ST,Washington at Magnolia,0,
29.9485,0,601,-90.099757,,,601,TOLEDANO ST & S ROCHEBLAVE ST,Washington at S Rocheblave,0,
29.950955,0,600,-90.100903,,,600,WASHINGTON AVE & EDEN ST,Washington at S Broad,0,
29.944987,0,603,-90.096485,,,603,WASHINGTON AVE & S JOHNSON ST,Washington at S Prieur,0,
29.946573,0,602,-90.09767,,,602,WASHINGTON AVE & S GALVEZ ST,Washington at S Galvez,0,
30.018987,0,8071,-90.01956,,,8071,DWYER RD & BABYLON ST,Dwyer at Babylon,0,
29.947514,0,8070,-90.104401,,,8070,NAPOLEON AVE & S ROCHEBLAVE ST,Napoleon at S Rocheblave,0,
30.020796,0,8073,-90.011735,,,8073,DWYER RD & REYNES ST,Dwyer at Reynes,0,
30.019785,0,8072,-90.016296,,,8072,DWYER RD & VIRGILIAN ST,Dwyer at Majestic Oaks,0,
29.935914,0,609,-90.089762,,,609,WASHINGTON AVE & LOYOLA AVE,Washington at Loyola,0,
29.937691,0,608,-90.091094,,,608,WASHINGTON AVE & FRERET ST,Washington at LaSalle,0,
30.0372,0,8077,-89.90936,,,8077,CHEF MENTEUR HWY & UNNAMED STREET,Chef Highway at 14551 Chef,0,
30.03083,0,8076,-89.927935,,,8076,CHEF MENTEUR HWY & MICHOUD BLVD,Chef Highway at Michoud,0,
29.901056,0,8279,-90.000664,,,8279,TULLIS DR & UNNAMED ST,Tullis at 5320 Tullis,0,
29.901069,0,8278,-89.997368,,,8278,TULLIS DR & TIMBER RIDGE CT,Tullis at 5542 Tullis,0,
29.901543,0,8277,-89.996262,,,8277,TULLIS DR & UNNAMED ST,Tullis at 5564 Tullis,0,
29.902975,0,8276,-89.994342,,,8276,TULLIS DR & UNNAMED ST,Tullis at 5698 Tullis,0,
